PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
101115,IND,Andrew Bynum,2.0,17.925,0.5,0.0,2.5,3.5,0.714,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.5,6.0,0.308,1.0,0.5,0.0,,0.0,6.5,1.0,0.0,0.4090909090909091,0.0,15.0,1.0,0.0,0.5,1.0,1.0,2.6778242677824267,2.0,2.19,3.7,1.095,2.9322175732217572,1.18,1.01,0.0,0.0,0.0,,,0.0,9.5,12.5,0.76,4.5,5.0,0.474,19.0,3.0,4.5,0.667,2.5,0.5,0.833,6.5,8.0,0.813,2.0,4.5,0.308,31.0,19.5,0.9,10.5,1.0,0.3709677419354839,0.5897435897435898,62.0,0.5,0.0,0.0,,0.5,2.0
101115,TOTAL,Andrew Bynum,26.0,19.682692307692307,1.1153846153846154,0.23076923076923078,1.3846153846153846,3.5,0.396,29.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.653846153846153,2.5,0.347,0.8461538461538461,0.34375,0.3076923076923077,0.23529411764705882,0.0,2.769230769230769,1.2307692307692308,0.6538461538461539,0.4177777777777778,0.0,15.692307692307692,1.1153846153846154,0.0,0.23076923076923078,1.6923076923076923,2.3846153846153846,5.8153395212506105,29.0,31.12,3.6,1.196923076923077,2.918925256472887,16.52,14.6,0.15384615384615385,0.0,0.0,,0.23529411764705882,8.0,5.576923076923077,8.384615384615385,0.665,2.8461538461538463,2.730769230769231,0.51,145.0,2.0384615384615383,3.3076923076923075,0.616,1.5769230769230769,0.46153846153846156,0.774,3.5384615384615383,5.076923076923077,0.6970000000000001,1.2692307692307692,2.269230769230769,0.359,27.307692307692307,17.96153846153846,0.9224358974358975,4.3076923076923075,3.1923076923076925,0.31690140845070425,0.4817987152034261,710.0,0.4230769230769231,0.0,0.0,,0.34375,22.0
101122,IND,Danny Granger,29.0,22.662643678160922,0.4482758620689655,0.3103448275862069,0.5517241379310345,1.3793103448275863,0.4,13.0,2.0,1.0344827586206897,2.0344827586206895,0.269,2.1910582507037253,30.0,58.0,8.344827586206897,0.5172413793103449,0.385,3.5517241379310347,0.3523809523809524,0.6551724137931034,0.2571428571428571,0.896551724137931,0.4482758620689655,3.6206896551724137,1.206896551724138,0.4282511210762332,0.0,19.620689655172413,1.1379310344827587,0.2413793103448276,0.3103448275862069,2.689655172413793,2.7241379310344827,5.769786726853143,33.0,44.09,4.0,1.520344827586207,3.220125275784242,23.77,20.32,0.3103448275862069,0.034482758620689655,0.1724137931034483,0.2,0.2714285714285714,19.0,3.6206896551724137,6.275862068965517,0.5770000000000001,1.103448275862069,2.5172413793103448,0.305,105.0,0.8275862068965517,1.6896551724137931,0.49,0.6551724137931034,0.1724137931034483,0.792,2.793103448275862,4.586206896551724,0.609,0.4482758620689655,2.3448275862068964,0.16,30.20689655172414,24.275862068965516,0.9488505747126437,0.9310344827586207,0.7241379310344828,0.2762557077625571,0.34375,876.0,1.2758620689655173,1.0,2.9655172413793105,0.3372093023255814,0.49047619047619045,103.0
101122,LAC,Danny Granger,12.0,16.29722222222222,0.3333333333333333,0.25,0.8333333333333334,1.5,0.556,4.0,1.25,0.5833333333333334,1.1666666666666667,0.333,1.7180841997613772,7.0,15.0,8.0,0.75,0.444,3.8333333333333335,0.40476190476190477,0.6666666666666666,0.25,0.5,0.75,3.5,1.3333333333333333,0.5,0.0,12.583333333333334,0.6666666666666666,0.08333333333333333,0.25,1.5,1.75,5.154252599284131,8.0,13.17,4.0,1.0975,3.2324527015510482,6.91,6.26,0.3333333333333333,0.0,0.08333333333333333,0.0,0.25,8.0,2.3333333333333335,3.75,0.622,1.0833333333333333,1.25,0.46399999999999997,28.0,0.5833333333333334,1.0833333333333333,0.5379999999999999,0.5833333333333334,0.0,1.0,1.75,2.6666666666666665,0.6559999999999999,0.5,1.25,0.28600000000000003,22.25,18.166666666666668,0.6777777777777777,1.5,1.3333333333333333,0.3595505617977528,0.44036697247706424,267.0,1.4166666666666667,1.0,2.75,0.36363636363636365,0.5476190476190477,46.0
101122,TOTAL,Danny Granger,41.0,20.799593495934957,0.4146341463414634,0.2926829268292683,0.6341463414634146,1.4146341463414633,0.448,17.0,1.7804878048780488,0.9024390243902439,1.7804878048780488,0.281,2.0825922958156626,37.0,73.0,8.24390243902439,0.5853658536585366,0.409,3.6341463414634148,0.3673469387755102,0.6585365853658537,0.2549019607843137,0.7804878048780488,0.5365853658536586,3.5853658536585367,1.2439024390243902,0.44788273615635177,0.0,17.5609756097561,1.0,0.1951219512195122,0.2926829268292683,2.341463414634146,2.4390243902439024,5.628627826528818,41.0,57.26,4.0,1.3965853658536584,3.2229522934704007,30.68,26.58,0.3170731707317073,0.024390243902439025,0.14634146341463414,0.16666666666666666,0.2647058823529412,27.0,3.2439024390243905,5.536585365853658,0.586,1.0975609756097562,2.1463414634146343,0.33799999999999997,133.0,0.7560975609756098,1.5121951219512195,0.5,0.6341463414634146,0.12195121951219512,0.8390000000000001,2.4878048780487805,4.024390243902439,0.618,0.4634146341463415,2.024390243902439,0.18600000000000003,27.878048780487806,22.48780487804878,0.8695121951219512,1.0975609756097562,0.9024390243902439,0.29571303587051617,0.3665943600867679,1143.0,1.3170731707317074,1.0,2.902439024390244,0.3445378151260504,0.5068027210884354,149.0
101123,PHX,Gerald Green,82.0,28.546747967479675,0.5121951219512195,0.8536585365853658,1.2317073170731707,2.451219512195122,0.502,42.0,2.3536585365853657,1.7682926829268293,2.8780487804878048,0.521,2.973300106799573,145.0,193.0,15.792682926829269,0.3048780487804878,0.55,6.0,0.40749414519906324,4.109756097560975,0.39660056657223797,1.170731707317073,0.24390243902439024,5.2073170731707314,4.304878048780488,0.5467196819085487,0.0,22.073170731707318,1.4878048780487805,0.15853658536585366,0.32926829268292684,3.1219512195121952,3.6341463414634148,6.1106443574225695,122.0,161.88,4.1,1.9741463414634146,3.3194332502669983,85.07,76.81,1.7073170731707317,0.6951219512195121,1.646341463414634,0.4222222222222222,0.4773371104815864,337.0,3.3536585365853657,5.475609756097561,0.612,0.7073170731707317,2.6463414634146343,0.21100000000000002,275.0,0.5853658536585366,0.9146341463414634,0.64,0.3048780487804878,0.2804878048780488,0.521,2.768292682926829,4.560975609756097,0.607,0.4024390243902439,2.3658536585365852,0.145,38.65853658536585,30.536585365853657,1.576219512195122,0.5121951219512195,1.5121951219512195,0.4085173501577287,0.5171725239616614,3170.0,2.1219512195121952,1.7560975609756098,4.402439024390244,0.3988919667590028,0.5761124121779859,492.0
101126,DEN,Nate Robinson,44.0,19.829166666666666,0.09090909090909091,0.8181818181818182,0.36363636363636365,0.5227272727272727,0.696,4.0,3.1818181818181817,2.0454545454545454,3.9318181818181817,0.432,4.951383980591797,90.0,140.0,10.386363636363637,0.25,0.5,2.522727272727273,0.41304347826086957,3.0681818181818183,0.3333333333333333,1.6818181818181819,0.18181818181818182,2.090909090909091,3.8181818181818183,0.5039164490861618,0.0,23.75,2.5454545454545454,0.6818181818181818,0.7272727272727273,4.7727272727272725,6.159090909090909,14.909167319337522,112.0,61.33,4.2,1.3938636363636363,3.374093105885499,32.86,28.47,1.2727272727272727,0.5227272727272727,1.5909090909090908,0.32857142857142857,0.4017857142857143,135.0,1.8409090909090908,3.4545454545454546,0.5329999999999999,0.29545454545454547,1.5454545454545454,0.16,81.0,0.4772727272727273,1.1818181818181819,0.40399999999999997,0.22727272727272727,0.25,0.47600000000000003,1.3636363636363635,2.272727272727273,0.6,0.06818181818181818,1.2954545454545454,0.05,36.77272727272727,31.886363636363637,2.796969696969697,0.4318181818181818,0.7954545454545454,0.28244746600741655,0.3257305773342837,1618.0,0.8636363636363636,0.7954545454545454,1.8636363636363635,0.4268292682926829,0.6032608695652174,111.0
101127,CLE,Jarrett Jack,80.0,28.27916666666667,0.275,0.7,0.6,1.1125,0.539,22.0,2.9875,2.0,3.2375,0.527,3.394725209960218,160.0,239.0,9.5,0.05,0.25,1.7875,0.40476190476190477,4.275,0.38095238095238093,1.4,0.1,1.575,5.25,0.45487106017191975,0.0,44.575,4.05,0.45,0.875,8.7,9.6125,16.315898040371295,324.0,154.68,4.1,1.9335,3.281850596729041,85.48,69.2,2.0,0.275,0.9375,0.29333333333333333,0.40714285714285714,342.0,2.7875,3.9,0.715,0.2125,2.575,0.076,223.0,0.275,0.4375,0.629,0.025,0.25,0.091,2.5125,3.4625,0.726,0.1875,2.325,0.075,58.4375,50.1875,4.008333333333334,0.3375,1.1125,0.1625668449197861,0.18929016189290163,4675.0,0.6375,0.5125,1.3125,0.3904761904761905,0.5674603174603174,143.0
101128,HOU,Francisco Garcia,55.0,19.78030303030303,0.6,0.4909090909090909,1.018181818181818,1.981818181818182,0.514,33.0,1.4727272727272727,0.9272727272727272,1.6181818181818182,0.522,2.250172347759479,51.0,81.0,5.7272727272727275,0.07272727272727272,0.5,3.5090909090909093,0.3611111111111111,0.5636363636363636,0.3170731707317073,0.8363636363636363,0.07272727272727272,3.272727272727273,0.7454545454545455,0.5187074829931972,0.0,17.490909090909092,1.1454545454545455,0.16363636363636364,0.21818181818181817,2.1272727272727274,2.8,6.794638069705092,63.0,73.07,4.0,1.3285454545454545,3.2239234009957864,37.05,36.02,0.23636363636363636,0.09090909090909091,0.2545454545454545,0.35714285714285715,0.3780487804878049,31.0,2.2181818181818183,3.618181818181818,0.613,0.5636363636363636,1.6545454545454545,0.254,122.0,0.38181818181818183,0.6181818181818182,0.618,0.16363636363636364,0.21818181818181817,0.429,1.8363636363636364,3.0,0.612,0.4,1.4363636363636363,0.218,24.30909090909091,19.01818181818182,0.6903030303030303,0.2727272727272727,0.09090909090909091,0.2356020942408377,0.3011472275334608,1337.0,1.1818181818181819,1.1454545454545455,3.1454545454545455,0.36416184971098264,0.5361111111111111,193.0
101131,ORL,Jason Maxiell,34.0,14.397549019607842,0.5882352941176471,0.23529411764705882,1.5294117647058822,2.7058823529411766,0.565,20.0,0.058823529411764705,0.0,0.11764705882352941,,0.0,0.0,2.0,3.2058823529411766,1.5,0.489,0.5294117647058824,0.28125,0.11764705882352941,0.25,0.0,1.3823529411764706,0.9411764705882353,0.23529411764705882,0.44761904761904764,0.0,13.558823529411764,0.2647058823529412,0.11764705882352941,0.3235294117647059,0.6470588235294118,0.6470588235294118,2.1572299206700487,9.0,33.91,4.2,0.9973529411764704,3.3250757549964245,18.52,15.39,0.058823529411764705,0.0,0.0,,0.25,4.0,2.5294117647058822,5.176470588235294,0.489,0.7352941176470589,1.7941176470588236,0.29100000000000004,86.0,0.8235294117647058,1.7058823529411764,0.483,0.35294117647058826,0.47058823529411764,0.429,1.7058823529411764,3.4705882352941178,0.49200000000000005,0.38235294117647056,1.3235294117647058,0.22399999999999998,17.5,7.911764705882353,0.30735294117647055,1.8529411764705883,0.47058823529411764,0.18319327731092436,0.4052044609665427,595.0,0.2647058823529412,0.0,0.0,,0.28125,18.0
101133,IND,Ian Mahinmi,77.0,16.311255411255413,0.935064935064935,0.5324675324675324,2.2857142857142856,5.116883116883117,0.447,72.0,0.07792207792207792,0.025974025974025976,0.05194805194805195,0.0,0.0764351495528013,2.0,6.0,3.5324675324675323,1.6363636363636365,0.548,0.2597402597402597,0.2857142857142857,0.025974025974025976,1.0,0.03896103896103896,0.948051948051948,0.45454545454545453,0.012987012987012988,0.48148148148148145,0.0,12.87012987012987,0.3116883116883117,0.07792207792207792,0.12987012987012986,0.922077922077922,0.8181818181818182,2.407707210913241,24.0,83.56,4.0,1.0851948051948053,3.1934605483160383,43.81,39.75,0.012987012987012988,0.0,0.0,,1.0,2.0,3.3376623376623376,6.8311688311688314,0.49,1.6493506493506493,1.7012987012987013,0.49200000000000005,257.0,1.3896103896103895,3.0,0.46799999999999997,1.0389610389610389,0.36363636363636365,0.741,1.948051948051948,3.831168831168831,0.508,0.6103896103896104,1.3376623376623376,0.313,17.025974025974026,8.779220779220779,0.3380952380952381,2.0779220779220777,0.974025974025974,0.20747520976353928,0.40236686390532544,1311.0,0.12987012987012986,0.0,0.012987012987012988,0.0,0.2857142857142857,20.0
